Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Central African Republic,20H.Beta.V2,2021-02-11,2021-11-17,280,0.012610088053830173,19.14176245,0.24137931,891.4513362,Africa
Central African Republic,ORF1a.S3675,2020-12-11,2021-11-10,335,0.013656812339307663,1073.103448,14.65517241,5.565861445,Africa
Central African Republic,21D.Eta,2021-02-12,2021-10-18,249,0.012542305401921677,38.49042146,0.482758621,1.052307692,Africa
Central African Republic,20A.S.126A,2021-03-02,2021-11-11,255,0.013656812339665288,500.7816092,6.83908046,21.62802461,Africa
Central African Republic,S.K417,2021-02-11,2021-11-19,282,0.012589928064402074,38.34482759,0.482758621,0.636764706,Africa
Central African Republic,S.Y144-,2021-01-20,2021-11-14,299,0.013656812344039732,786.9425287,10.74712644,9.520973596,Africa
Central African Republic,20I.Alpha.V1,2021-01-20,2021-11-23,308,0.012440758291896944,194.0229885,2.413793103,1.003046409,Africa
Central African Republic,S.T572,2021-03-16,2021-11-20,250,0.012537313417021162,19.25287356,0.24137931,891.4513362,Africa
Central African Republic,S.E484,2021-02-12,2021-11-10,272,0.013656812341765556,763.0957854,10.42145594,14.48395409,Africa
Central African Republic,20A.EU2,2020-11-24,2021-07-22,241,0.012828344517098302,18.81609195,0.24137931,891.4513362,Africa
Central African Republic,S.S477,2020-11-24,2021-10-30,341,0.013656812339359795,524.6283525,7.164750958,4.708706474,Africa
Central African Republic,S.H69-,2021-01-20,2021-11-17,302,0.013656812344039732,786.9425287,10.74712644,9.520973596,Africa
Central African Republic,S.H655,2021-02-01,2021-06-19,139,0.012589928064402074,38.34482759,0.482758621,0.706153846,Africa
Central African Republic,S.P681,2020-12-15,2021-11-18,339,0.013656812341765556,763.0957854,10.42145594,5.820385428,Africa
Comoros,S.L18,2021-01-05,2021-11-03,303,0.015652173913333334,150.0,2.347826087,35.42857143,Africa
Comoros,20H.Beta.V2,2021-01-05,2021-07-27,204,0.015652173913333334,150.0,2.347826087,35.42857143,Africa
Comoros,ORF1a.S3675,2021-01-05,2021-11-24,324,0.015652173913333334,150.0,2.347826087,35.42857143,Africa
Comoros,S.K417,2021-01-05,2021-10-12,281,0.015652173913333334,150.0,2.347826087,35.42857143,Africa
Comoros,S.P681,2021-10-05,2021-01-27,1,0.03472714388150555,1012.23913,35.15217391,3.152456239,Africa
Comoros,21J.Delta,2021-10-05,2021-11-03,30,0.03472714388150555,1012.23913,35.15217391,3.152456239,Africa
Congo (Brazzaville),S.Q677,2020-12-10,2021-11-19,345,0.014761678919318113,604.4524076,8.922732363,28.22307591,Africa
Congo (Brazzaville),20A.S.210T,2021-05-19,2021-08-12,86,0.013070756337531943,12.85106383,0.167973124,891.4513362,Africa
Congo (Brazzaville),S.N501,2021-02-25,2021-10-24,242,0.018111876905177755,859.3471445,15.5643897,30.77152743,Africa
Congo (Brazzaville),S.L18,2021-09-29,2021-04-30,1,0.014893494208975032,38.79731243,0.577827548,104.9451613,Africa
Congo (Brazzaville),21A.Delta,2021-06-26,2021-09-03,70,0.013549564729957641,159.5072788,2.161254199,14.79289817,Africa
Congo (Brazzaville),S.Q613,2021-02-09,2021-06-30,142,0.016551493542429407,140.6584546,2.328107503,28.3559366,Africa
